Player,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed
Stephen Curry,43.006362,45.780966,48.070014,51.915615,55.761216,59.606817,-1.0,-1.0,-1.0,167.283648
Chris Paul,41.358814,30.8,28.4,30.8,30.0,-1.0,-1.0,-1.0,-1.0,15.8
Russell Westbrook,41.358814,44.211146,47.080179,3.835738,4.027525,-1.0,-1.0,-1.0,-1.0,7.863263
James Harden,41.25492,44.31084,33.0,35.64,-1.0,-1.0,-1.0,-1.0,-1.0,35.64
John Wall,41.25492,44.31084,47.34576,6.80295,-1.0,-1.0,-1.0,-1.0,-1.0,6.80295
Kevin Durant,40.10895,42.0189,44.119845,47.649433,51.179021,54.708609,-1.0,-1.0,-1.0,153.537063
LeBron James,39.219566,41.180544,44.474988,47.60735,51.415938,-1.0,-1.0,-1.0,-1.0,47.60735
Paul George,35.450412,39.34497,42.492492,45.640084,48.787676,-1.0,-1.0,-1.0,-1.0,45.640084
Klay Thompson,35.36136,37.98072,40.60008,43.21944,-1.0,-1.0,-1.0,-1.0,-1.0,43.21944
Mike Conley,34.502132,21.0,22.68,24.36,-1.0,-1.0,-1.0,-1.0,-1.0,14.32
Kemba Walker,34.3791,34.967442,37.281261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kawhi Leonard,34.3791,39.3449,42.492492,45.640084,48.787676,-1.0,-1.0,-1.0,-1.0,45.640084
Jimmy Butler,34.3791,36.0162,37.6533,45.18396,48.798677,52.413394,-1.0,-1.0,-1.0,93.982637
Tobias Harris,34.35885,35.99595,37.63305,39.27015,-1.0,-1.0,-1.0,-1.0,-1.0,39.27015
Blake Griffin,33.900241,32.405817,2.905851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kyrie Irving,33.72285,35.3287,38.917057,37.037037,40.0,42.962963,-1.0,-1.0,-1.0,77.037037
Khris Middleton,33.051724,35.5,37.984276,29.320988,31.666667,34.012345,-1.0,-1.0,-1.0,60.987655
Anthony Davis,32.742,35.36136,37.98072,40.60008,43.21944,-1.0,-1.0,-1.0,-1.0,40.60008
Damian Lillard,31.626953,39.3449,42.492492,45.640084,48.787676,58.545211,63.228828,-1.0,-1.0,152.972971
Kevin Love,31.258256,31.258256,30.556968,3.835738,4.027525,-1.0,-1.0,-1.0,-1.0,3.835738
Ben Simmons,30.5592,33.003936,35.448672,37.893408,40.338144,-1.0,-1.0,-1.0,-1.0,78.231552
Pascal Siakam,30.5592,33.003936,35.448672,37.893408,-1.0,-1.0,-1.0,-1.0,-1.0,37.893408
Kyle Lowry,30.5,26.984128,28.333334,29.68254,-1.0,-1.0,-1.0,-1.0,-1.0,29.68254
Steven Adams,29.592695,17.073171,17.926829,12.6,12.6,-1.0,-1.0,-1.0,-1.0,25.2
Nikola Jokic,29.54201,31.044906,33.047803,47.60735,51.415938,55.224526,59.033114,62.841702,-1.0,213.280928
Andrew Wiggins,29.54201,31.57939,33.61677,24.330357,26.276786,28.223215,30.169644,-1.0,-1.0,78.830358
Joel Embiid,29.54201,31.57939,33.61677,47.60735,51.415938,55.224526,59.033114,-1.0,-1.0,154.247814
Kristaps Porzingis,29.4678,31.6506,33.8334,36.0162,29.268293,30.731707,-1.0,-1.0,-1.0,96.0162
Karl-Anthony Towns,29.4678,31.6506,33.8334,36.0162,49.245,53.1846,57.1242,61.0638,-1.0,195.57
Devin Booker,29.4678,31.6506,33.8334,36.0162,49.7,53.676,57.652,61.628,-1.0,258.6722
CJ McCollum,29.354152,30.864198,33.333333,35.802469,33.333333,30.666666,-1.0,-1.0,-1.0,99.802468
Andre Drummond,28.751774,2.401537,3.2,3.36,-1.0,-1.0,-1.0,-1.0,-1.0,3.36
Bradley Beal,28.751774,33.7242,43.27925,46.74159,50.20393,53.66627,57.12861,-1.0,-1.0,150.61179
D'Angelo Russell,28.64925,30.0135,31.37775,17.307693,18.692307,-1.0,-1.0,-1.0,-1.0,36.0
Gordon Hayward,28.5,29.925,30.075,31.5,-1.0,-1.0,-1.0,-1.0,-1.0,31.5
Otto Porter,28.489239,2.389641,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DeMar DeRozan,27.739975,26.0,27.3,28.6,-1.0,-1.0,-1.0,-1.0,-1.0,28.6
Giannis Antetokounmpo,27.528088,39.3449,42.492492,45.640084,48.787676,51.935268,-1.0,-1.0,-1.0,94.42776
Rudy Gobert,27.525281,35.344828,38.172414,41.0,43.827586,46.655172,-1.0,-1.0,-1.0,84.827586
Al Horford,27.5,27.0,26.5,10.0,9.5,-1.0,-1.0,-1.0,-1.0,19.5
Jamal Murray,27.285,29.4678,31.6506,33.8334,36.0162,-1.0,-1.0,-1.0,-1.0,69.8496
Brandon Ingram,27.285,29.4678,31.6506,33.8334,36.0162,-1.0,-1.0,-1.0,-1.0,69.8496
Jrue Holiday,27.026011,31.171333,34.31952,36.861707,39.403894,-1.0,-1.0,-1.0,-1.0,36.861707
Nikola Vucevic,26.0,24.0,22.0,18.518519,20.0,21.481481,-1.0,-1.0,-1.0,60.0
Jaylen Brown,25.035118,26.758928,29.776785,31.830357,49.7,53.676,57.652,61.628,65.604,320.090357
Buddy Hield,24.931817,23.073234,21.17775,19.279841,-1.0,-1.0,-1.0,-1.0,-1.0,19.279841
Draymond Green,22.246956,24.026712,25.806468,22.321429,24.107143,25.892857,27.678571,-1.0,-1.0,100.0
Harrison Barnes,22.215909,20.284091,18.352273,17.0,18.0,19.0,-1.0,-1.0,-1.0,54.0
Fred VanVleet,21.25,19.675926,21.25,40.8063,42.846615,44.88693,-1.0,-1.0,-1.0,128.539845
Victor Oladipo,21.0,2.389641,8.75,9.45,-1.0,-1.0,-1.0,-1.0,-1.0,9.45
Malcolm Brogdon,20.7,21.7,22.6,22.5,22.5,-1.0,-1.0,-1.0,-1.0,45.0
Julius Randle,19.845,19.8,23.76,28.22688,30.31776,32.40864,-1.0,-1.0,-1.0,58.54464
Domantas Sabonis,19.8,18.5,21.1,30.6,41.8,44.936,48.072,51.208,-1.0,216.616
Gary Harris,19.610714,20.932143,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Danilo Gallinari,19.5,20.475,19.479,6.80295,-1.0,-1.0,-1.0,-1.0,-1.0,6.80295
Zach LaVine,19.5,19.5,37.0965,40.06422,43.03194,45.99966,48.96738,-1.0,-1.0,129.09582
Jerami Grant,19.05,20.0025,20.955,27.586207,29.793104,32.000001,34.206898,36.41379,-1.0,123.58621
Tim Hardaway Jr,18.975,21.306816,19.602273,17.897728,16.193183,-1.0,-1.0,-1.0,-1.0,34.090911
Terry Rozier,18.9,17.905263,21.486316,23.205221,24.924126,26.643031,-1.0,-1.0,-1.0,74.772378
Aaron Gordon,18.136364,16.409091,20.690909,22.266182,23.841455,23.841455,-1.0,-1.0,-1.0,46.107637
Clint Capela,18.0,17.603448,18.206896,20.616,22.26528,-1.0,-1.0,-1.0,-1.0,42.88128
Bogdan Bogdanovic,18.0,18.0,18.0,18.7,17.26,16.02,16.02,-1.0,-1.0,51.98
Myles Turner,18.0,18.0,35.0965,20.975,19.9285,-1.0,-1.0,-1.0,-1.0,40.9035
Goran Dragic,18.0,19.348907,3.523762,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Bojan Bogdanovic,17.85,18.7,19.55,20.0,19.03285,-1.0,-1.0,-1.0,-1.0,20.0
LaMarcus Aldridge,17.62834,2.641691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gorgui Dieng,17.587688,4.0,4.105236,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Evan Fournier,17.15,17.142857,18.0,18.857143,19.0,-1.0,-1.0,-1.0,-1.0,37.857143
Ricky Rubio,17.0,17.8,5.853659,6.146342,6.439025,-1.0,-1.0,-1.0,-1.0,10.396342
Eric Bledsoe,16.875,18.125,1.3,1.3,1.3,-1.0,-1.0,-1.0,-1.0,2.6
Eric Gordon,16.869267,18.218818,19.56836,3.196448,3.356271,-1.0,-1.0,-1.0,-1.0,3.196448
Caris LeVert,16.203704,17.5,18.796296,15.384616,16.615384,-1.0,-1.0,-1.0,-1.0,32.0
Joe Harris,16.071429,17.357143,18.642857,19.928571,-1.0,-1.0,-1.0,-1.0,-1.0,19.928571
James Johnson,16.0471,2.641691,3.841067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dennis Schroeder,15.5,5.89,2.641682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cody Zeller,15.41573,2.389641,0.743922,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Danny Green,15.365853,10.0,11.710528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonas Valanciunas,15.0,14.0,14.7,15.435,-1.0,-1.0,-1.0,-1.0,-1.0,15.435
Andre Iguodala,15.0,2.641691,2.905851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Davis Bertans,15.0,16.0,16.0,17.0,16.0,-1.0,-1.0,-1.0,-1.0,28.0
Marcus Morris,14.883721,15.627907,16.372093,17.116279,-1.0,-1.0,-1.0,-1.0,-1.0,17.116279
Rudy Gay,14.5,5.89,6.1845,6.479,-1.0,-1.0,-1.0,-1.0,-1.0,6.479
Kelly Oubre,14.375,12.0,12.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dejounte Murray,14.286,15.42888,17.07112,18.214,25.499599,27.539568,29.579537,31.619506,-1.0,100.832704
Will Barton,13.723214,15.625,15.059712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Thaddeus Young,13.545,14.19,8.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
Patrick Mills,13.535714,5.89,6.479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Terrence Ross,13.5,12.5,11.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Malik Beasley,13.425895,14.491964,15.558035,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Patrick Beverley,13.333333,14.320987,13.801614,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Christian Wood,13.015874,13.666667,14.317459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JJ Redick,13.0137,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Justise Winslow,13.0,3.902439,4.097561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marcus Smart,12.946428,13.839285,17.207142,18.833713,20.210284,21.586855,-1.0,-1.0,-1.0,60.630852
Jusuf Nurkic,12.888889,12.0,15.625,16.875,18.125,19.375,-1.0,-1.0,-1.0,54.375
Kelly Olynyk,12.81965,12.195122,12.804878,12.195122,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
Trevor Ariza,12.8,2.641691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Brook Lopez,12.697675,13.302325,13.906976,25.0,23.0,-1.0,-1.0,-1.0,-1.0,48.0
Dion Waiters,12.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cory Joseph,12.6,7.31,5.1555,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Markelle Fultz,12.288697,16.5,16.5,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
Taurean Prince,12.25,13.334375,7.1,4.516,-1.0,-1.0,-1.0,-1.0,-1.0,4.516
Tony Snell,12.178571,2.389641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Robert Covington,12.138345,12.975471,12.307692,11.692308,-1.0,-1.0,-1.0,-1.0,-1.0,11.692308
Kentavious Caldwell-Pope,12.07302,13.038862,14.004703,14.704938,15.440185,-1.0,-1.0,-1.0,-1.0,14.704938
TJ Warren,12.0,12.94,2.628597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Larry Nance Jr,11.709091,10.690909,9.672727,10.375,11.205,-1.0,-1.0,-1.0,-1.0,21.58
Nicolas Batum,11.608231,12.026998,19.700319,11.710818,-1.0,-1.0,-1.0,-1.0,-1.0,11.710818
Jordan Clarkson,11.5,12.42,13.34,23.487629,14.092577,14.285714,-1.0,-1.0,-1.0,51.86592
Spencer Dinwiddie,11.454048,19.314284,19.5,20.357143,-1.0,-1.0,-1.0,-1.0,-1.0,20.357143
Dillon Brooks,11.4,12.2,11.4,22.627671,22.255493,21.12411,19.992727,-1.0,-1.0,86.000001
Dwight Powell,11.080125,11.080125,11.080125,4.0,4.0,4.0,-1.0,-1.0,-1.0,8.0
Lonzo Ball,11.003782,18.604651,19.534884,20.465117,21.395348,-1.0,-1.0,-1.0,-1.0,20.465117
Josh Richardson,10.865952,11.615328,12.196094,2.891467,3.051153,-1.0,-1.0,-1.0,-1.0,2.891467
Norman Powell,10.865952,15.517242,16.758621,18.0,19.241379,20.482758,-1.0,-1.0,-1.0,57.724137
Jeremy Lamb,10.5,10.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DeAndre Jordan,10.375678,11.109327,10.733758,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Joe Ingles,10.363637,13.036364,6.479,11.0,11.0,-1.0,-1.0,-1.0,-1.0,11.0
Zion Williamson,10.24548,10.7334,13.534817,34.00525,36.72567,39.44609,42.16651,44.88693,-1.0,197.23045
Paul Millsap,10.1,2.641691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rodney Hood,10.04745,2.239544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Deandre Ayton,10.0182,12.63295,30.91375,32.459438,34.005126,35.550814,-1.0,-1.0,-1.0,102.015378
Tomas Satoransky,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jayson Tatum,9.89712,28.1035,30.35178,32.60006,34.84834,37.09662,-1.0,-1.0,-1.0,67.4484
Anthony Edwards,9.75744,10.24548,10.7334,13.534817,35.5,38.34,41.18,44.02,46.86,219.434817
Al-Farouq Aminu,9.7209,10.335621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dante Exum,9.6,-1.0,-1.0,3.0,3.15,-1.0,-1.0,-1.0,-1.0,3.0
George Hill,9.590602,5.275491,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
De'Anthony Melton,9.571712,8.805976,8.25,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
Kyle Anderson,9.5051,9.93715,8.780488,9.219512,-1.0,-1.0,-1.0,-1.0,-1.0,9.219512
Meyers Leonard,9.4,-1.0,0.713558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tristan Thompson,9.258,9.946611,0.0167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Serge Ibaka,9.258,9.7209,2.905851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Montrezl Harrell,9.258,9.7209,2.46349,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Jae Crowder,9.258,9.7209,10.1838,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Derrick Jones,9.258,9.7209,3.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Derrick Favors,9.258,9.7209,10.350803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dario Saric,9.25,8.51,9.24,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Ja Morant,9.1668,9.60336,12.11944,34.00525,36.72567,39.44609,42.16651,44.88693,-1.0,197.23045
Delon Wright,9.0,8.526316,7.804878,8.195122,-1.0,-1.0,-1.0,-1.0,-1.0,8.195122
Marvin Bagley,8.96364,11.312114,12.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cedi Osman,8.84058,8.133334,7.426088,6.718842,-1.0,-1.0,-1.0,-1.0,-1.0,6.718842
Tyus Jones,8.817143,8.376286,15.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0
James Wiseman,8.73024,9.1668,9.60336,12.11944,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Royce O'Neale,8.5,8.8,9.2,9.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.5
Maxi Kleber,8.475,8.75,9.0,11.0,11.0,11.0,-1.0,-1.0,-1.0,33.0
Thomas Bryant,8.333333,8.666667,1.968175,2.528233,2.845342,-1.0,-1.0,-1.0,-1.0,5.373575
RJ Barrett,8.23176,8.62392,10.900634,23.883929,25.794643,27.705357,29.616071,-1.0,-1.0,107.0
Jakob Poeltl,8.101852,8.75,9.398148,19.5,19.5,19.5,19.5,-1.0,-1.0,58.5
De'Aaron Fox,8.099627,28.1035,30.35178,32.60006,34.84834,37.09662,-1.0,-1.0,-1.0,104.54502
Luka Doncic,8.04936,10.174391,37.0965,40.06422,43.03194,45.99966,48.96738,-1.0,-1.0,129.09582
Louis Williams,8.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mason Plumlee,8.0,9.248333,9.080417,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
PJ Tucker,7.969537,7.0,10.49,11.0145,11.539,-1.0,-1.0,-1.0,-1.0,11.0145
LaMelo Ball,7.83996,8.23176,8.62392,10.900635,35.5,38.34,41.18,44.02,46.86,216.800635
Seth Curry,7.834449,8.207518,8.496653,4.0,4.0,-1.0,-1.0,-1.0,-1.0,8.0
Derrick Rose,7.682926,13.44512,14.52073,3.196448,3.356271,-1.0,-1.0,-1.0,-1.0,6.552719
Cristiano Felicio,7.52902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rajon Rondo,7.5,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
De'Andre Hunter,7.422,7.7754,9.835881,20.089286,21.696429,23.303571,24.910714,-1.0,-1.0,90.0
Jonathan Isaac,7.362565,17.4,17.4,17.4,17.4,-1.0,-1.0,-1.0,-1.0,7.4
Doug McDermott,7.333333,13.75,13.75,13.75,-1.0,-1.0,-1.0,-1.0,-1.0,13.75
Robin Lopez,7.3,5.0,2.905851,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Jaren Jackson Jr,7.25736,9.18056,28.946605,27.102202,25.257798,23.413395,-1.0,-1.0,-1.0,75.773395
JaMychal Green,7.19976,8.2,8.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nemanja Bjelica,7.15,2.089448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Patrick Williams,7.06836,7.422,7.7754,9.835881,-1.0,-1.0,-1.0,-1.0,-1.0,9.835881
Ivica Zubac,7.0,7.518518,10.123457,10.933333,11.74321,-1.0,-1.0,-1.0,-1.0,22.676543
Darius Miller,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aron Baynes,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jabari Parker,6.930729,1.168286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lauri Markkanen,6.731508,15.690909,16.475454,17.259999,18.044544,-1.0,-1.0,-1.0,-1.0,23.259999
Darius Garland,6.72072,7.04088,8.920794,34.00525,36.72567,39.44609,42.16651,44.88693,-1.0,197.23045
DJ Augustin,6.666667,7.622467,0.633938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Trae Young,6.5718,8.326471,37.0965,40.06422,43.03194,45.99966,48.96738,-1.0,-1.0,178.0632
Chris Boucher,6.5,7.02,12.69,11.75,10.81,-1.0,-1.0,-1.0,-1.0,22.56
Juan Hernangomez,6.493,6.80319,2.298385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joakim Noah,6.431666,6.431666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Isaac Okoro,6.40092,6.72072,7.04088,8.920795,-1.0,-1.0,-1.0,-1.0,-1.0,8.920795
Frank Ntilikina,6.176578,1.789256,2.036318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DeMarre Carroll,6.119676,1.24234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jarrett Culver,6.10428,6.39516,0.260295,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alec Burks,6.0,9.536,10.0128,10.4896,-1.0,-1.0,-1.0,-1.0,-1.0,10.4896
Ishmael Smith,6.0,4.5,4.725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mo Bamba,5.96904,7.568743,10.3,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Onyeka Okongwu,5.81364,6.10428,6.39516,8.109063,-1.0,-1.0,-1.0,-1.0,-1.0,8.109063
Justin Holiday,5.7204,6.00642,5.987975,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Dennis Smith,5.686677,1.789256,2.133278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Avery Bradley,5.635,2.641691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Timofey Mozgov,5.573333,5.573333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Coby White,5.57268,5.83776,7.413955,11.111111,12.0,12.888889,-1.0,-1.0,-1.0,36.0
Trey Lyles,5.5,2.5,2.625,8.0,8.0,-1.0,-1.0,-1.0,-1.0,16.0
Wendell Carter,5.44884,6.920027,14.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Zach Collins,5.406255,7.0,7.35,7.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Malik Monk,5.345687,1.789256,9.472219,9.94583,-1.0,-1.0,-1.0,-1.0,-1.0,9.94583
Killian Hayes,5.30712,5.57268,5.83776,7.413955,-1.0,-1.0,-1.0,-1.0,-1.0,7.413955
Luke Kennard,5.273826,13.347727,13.745455,14.763636,14.763636,-1.0,-1.0,-1.0,-1.0,14.763636
Ryan Anderson,5.214583,5.214583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Donovan Mitchell,5.195501,28.1035,30.91375,33.16203,35.41031,37.09662,-1.0,-1.0,-1.0,68.57234
Rodney McGruder,5.192307,1.93935,2.298385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Bam Adebayo,5.115492,28.1035,30.35178,32.60006,34.84834,37.09662,-1.0,-1.0,-1.0,104.54502
Justin Jackson,5.109637,0.308493,1.83609,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jaxson Hayes,5.10516,5.34828,6.803012,2.165,2.463946,-1.0,-1.0,-1.0,-1.0,2.165
Ed Davis,5.00535,2.641691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mike Scott,5.00535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Enes Kanter,5.00535,2.641691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Richaun Holmes,5.00535,10.3845,11.21526,12.04602,12.87678,-1.0,-1.0,-1.0,-1.0,12.04602
Daniel Theis,5.0,8.280351,8.694369,9.108387,9.522405,-1.0,-1.0,-1.0,-1.0,9.108387
Luol Deng,5.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nerlens Noel,5.0,8.8,9.391069,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
