Player,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed
Collin Sexton,4.99188,6.349671,16.7,17.325,18.15,18.975,-1.0,-1.0,-1.0,54.45
Pat Connaughton,4.938273,5.333334,5.728393,9.423869,9.423869,9.423869,-1.0,-1.0,-1.0,28.271607
Obi Toppin,4.86204,5.10516,5.34828,6.803012,-1.0,-1.0,-1.0,-1.0,-1.0,6.803012
Kevon Looney,4.821429,5.178572,8.0,7.5,8.0,-1.0,-1.0,-1.0,-1.0,15.5
Kris Dunn,4.767,5.31743,1.000001,2.586665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Garrett Temple,4.767,4.91,5.1555,5.401,-1.0,-1.0,-1.0,-1.0,-1.0,5.401
Josh Jackson,4.767,5.00535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Elfrid Payton,4.767,2.239544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rui Hachimura,4.69284,4.91616,6.263188,15.740741,17.0,18.259259,-1.0,-1.0,-1.0,51.0
Denzel Valentine,4.6428,1.005633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kevin Knox,4.58868,5.845978,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DJ Wilson,4.54828,0.308493,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Deni Avdija,4.46916,4.69284,4.91616,6.263188,-1.0,-1.0,-1.0,-1.0,-1.0,6.263188
Cam Reddish,4.458,4.67016,5.954454,2.165,2.463946,-1.0,-1.0,-1.0,-1.0,2.165
TJ Leaf,4.431423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mikal Bridges,4.359,5.557725,20.1,21.7,23.3,24.9,-1.0,-1.0,-1.0,69.9
Jalen Smith,4.24572,4.458,4.67016,5.043773,5.417386,-1.0,-1.0,-1.0,-1.0,5.043773
Cameron Johnson,4.23516,4.437,5.887899,25.679348,23.625,21.570652,23.625,-1.0,-1.0,94.5
JaVale McGee,4.2,5.0,5.461219,5.73428,6.007341,-1.0,-1.0,-1.0,-1.0,11.741621
Reggie Bullock,4.2,9.536,10.0128,11.01408,-1.0,-1.0,-1.0,-1.0,-1.0,11.01408
Shai Gilgeous-Alexander,4.14132,5.495532,30.91375,33.38685,35.85995,38.33305,40.80615,-1.0,-1.0,148.386
John Collins,4.137302,23.0,23.5,25.34,26.58,26.58,-1.0,-1.0,-1.0,78.5
Willie Cauley-Stein,4.1,4.220083,0.155738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Devin Vassell,4.03344,4.23516,4.437,5.887899,-1.0,-1.0,-1.0,-1.0,-1.0,5.887899
PJ Washington,4.0236,4.21512,5.808435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dorian Finney-Smith,4.0,4.0,12.939848,13.932008,14.924167,15.37848,-1.0,-1.0,-1.0,28.856175
Patrick McCaw,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alex Len,3.970648,3.732,3.9186,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Terrance Ferguson,3.944013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Miles Bridges,3.93432,5.421493,-1.0,7.9213,-1.0,-1.0,-1.0,-1.0,-1.0,7.9213
Austin Rivers,3.929049,2.401537,2.905851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jevon Carter,3.925,4.107149,6.025,6.190476,6.5,6.809524,-1.0,-1.0,-1.0,12.690476
Jarrett Allen,3.909902,20.0,20.0,20.0,20.0,20.0,-1.0,-1.0,-1.0,60.0
Nicolo Melli,3.897436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
OG Anunoby,3.872215,16.071429,17.357143,18.642857,19.928571,-1.0,-1.0,-1.0,-1.0,18.642857
Gabriel Deck,3.87037,1.690507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tyrese Haliburton,3.83184,4.0236,4.21512,5.808435,35.5,38.34,41.18,44.02,46.86,211.708435
Tyler Herro,3.82224,4.00428,5.722116,27.0,29.0,31.0,33.0,-1.0,-1.0,120.0
Patrick Patterson,3.814771,0.737067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Stanley Johnson,3.80415,1.368998,4.022164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jake Layman,3.761085,3.940184,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jerome Robinson,3.73752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Danuel House,3.717,4.997424,4.105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kira Lewis,3.6402,3.82224,4.00428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Romeo Langford,3.6312,3.80436,5.634257,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wesley Matthews,3.623,1.958495,2.905851,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Bobby Portis,3.623,4.3476,10.84335,11.710818,12.578286,13.445754,-1.0,-1.0,-1.0,24.289104
Moe Harkless,3.623,4.3476,4.56498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wayne Ellington,3.564753,2.641691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kyle Kuzma,3.562178,13.0,13.0,25.568182,23.522727,21.477272,19.431819,-1.0,-1.0,90.0
Michael Porter,3.5508,5.258735,30.91375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tony Bradley,3.54206,1.789256,2.036318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Derrick White,3.516284,15.678571,17.142857,18.357143,19.571429,-1.0,-1.0,-1.0,-1.0,37.928572
Bismack Biyombo,3.5,1.518213,2.905851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Boban Marjanovic,3.5,3.5,4.101478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TJ McConnell,3.5,7.5,8.1,8.7,9.3,-1.0,-1.0,-1.0,-1.0,13.7
Luca Vildoza,3.5,0.042789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Josh Hart,3.491159,12.0,12.96,12.96,-1.0,-1.0,-1.0,-1.0,-1.0,12.96
Aaron Nesmith,3.4584,3.6312,3.80436,5.634257,-1.0,-1.0,-1.0,-1.0,-1.0,5.634257
Sekou Doumbouya,3.4494,3.799131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dewayne Dedmon,3.447478,5.256308,8.283688,7.072674,2.748674,-1.0,-1.0,-1.0,-1.0,-1.0
Troy Brown,3.37284,5.170564,1.968175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jeff Teague,3.372826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michael Carter-Williams,3.3,3.3,0.652829,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Ennis,3.3,0.386127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cole Anthony,3.28512,3.4494,3.61368,5.539771,-1.0,-1.0,-1.0,-1.0,-1.0,5.539771
Taj Gibson,3.283684,4.91,2.905851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Facundo Campazzo,3.2,3.1,0.464299,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jon Leuer,3.169348,3.169348,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Isaiah Stewart,3.12108,3.27708,3.43332,5.266713,15.0,15.0,15.0,15.0,-1.0,50.266713
Chuma Okeke,3.12108,3.27708,3.43332,5.266713,-1.0,-1.0,-1.0,-1.0,-1.0,5.266713
Nickeil Alexander-Walker,3.11316,3.26148,5.009633,4.6875,4.3125,-1.0,-1.0,-1.0,-1.0,9.0
DeMarcus Cousins,3.051832,2.038942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Donte DiVincenzo,3.04416,4.67583,4.5,10.9,11.445,11.99,12.535,-1.0,-1.0,46.87
Khem Birch,3.011499,6.35,6.6675,6.985,-1.0,-1.0,-1.0,-1.0,-1.0,6.985
Ryan Arcidiacono,3.0,0.774727,1.83609,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Trey Burke,3.0,3.15,3.42375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aleksej Pokusevski,2.96484,3.11316,3.26148,5.009633,-1.0,-1.0,-1.0,-1.0,-1.0,5.009633
Goga Bitadze,2.95752,3.0984,5.37752,2.066585,-1.0,-1.0,-1.0,-1.0,-1.0,2.066585
Lonnie Walker,2.89572,4.447896,6.479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ben McLemore,2.89363,2.389641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Andrew Nicholson,2.844429,2.844429,2.844429,2.84443,-1.0,-1.0,-1.0,-1.0,-1.0,2.84443
Luka Samanic,2.82432,3.355239,0.538317,2.066585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Josh Green,2.81676,2.95752,3.0984,4.765339,-1.0,-1.0,-1.0,-1.0,-1.0,4.765339
Kevin Huerter,2.76192,4.253357,14.508929,15.669643,16.830357,17.991071,-1.0,-1.0,-1.0,50.491071
Alex Caruso,2.75,8.6,9.03,9.46,9.89,-1.0,-1.0,-1.0,-1.0,19.35
Marko Guduric,2.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matisse Thybulle,2.71128,2.84016,4.379526,10.5,11.025,11.55,-1.0,-1.0,-1.0,21.525
Saddiq Bey,2.68992,2.82432,2.95908,4.556983,-1.0,-1.0,-1.0,-1.0,-1.0,4.556983
Josh Okogie,2.65104,4.087904,1.968175,2.815937,2.956734,-1.0,-1.0,-1.0,-1.0,2.815937
Vincent Poirier,2.619207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Brandon Clarke,2.60292,2.72688,4.343919,12.5,12.5,12.5,12.5,-1.0,-1.0,50.0
Precious Achiuwa,2.58216,2.71128,2.84016,4.379527,-1.0,-1.0,-1.0,-1.0,-1.0,4.379527
Jeff Green,2.564753,4.5,4.5,9.6,9.6,-1.0,-1.0,-1.0,-1.0,19.2
Jose Juan Barea,2.564753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marc Gasol,2.564753,2.692991,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jared Dudley,2.564753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Udonis Haslem,2.564753,2.641691,2.905851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dwight Howard,2.564753,2.641691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Carmelo Anthony,2.564753,2.641691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Grayson Allen,2.54532,4.054695,8.925,8.925,-1.0,-1.0,-1.0,-1.0,-1.0,8.925
Grant Williams,2.49876,2.6178,4.306281,12.405,13.02525,13.6455,14.26575,-1.0,-1.0,53.3415
Tyrese Maxey,2.47884,2.60292,2.72688,4.34392,-1.0,-1.0,-1.0,-1.0,-1.0,4.34392
Chandler Hutchison,2.44344,4.224186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mfiondu Kabengele,2.432353,0.019186,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Darius Bazley,2.39916,2.51304,4.264628,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Moritz Wagner,2.383915,1.729217,1.87872,8.0,8.0,-1.0,-1.0,-1.0,-1.0,8.0
Zeke Nnaji,2.37984,2.49876,2.6178,4.306281,-1.0,-1.0,-1.0,-1.0,-1.0,4.306281
Aaron Holiday,2.34564,3.980551,1.968175,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Bryn Forbes,2.337145,4.5,2.298385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Reggie Jackson,2.331593,10.3845,11.457217,5.0,5.25,-1.0,-1.0,-1.0,-1.0,5.0
Markieff Morris,2.331593,2.641691,2.905851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
E'Twaun Moore,2.331593,2.641691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kent Bazemore,2.320044,2.401537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Hassan Whiteside,2.320044,2.401537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ty Jerome,2.30304,2.41284,4.728948,2.439025,2.560975,-1.0,-1.0,-1.0,-1.0,5.0
Mike Muscala,2.283034,3.5,3.5,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5
Anfernee Simons,2.25204,3.938818,22.321429,24.107143,25.892857,27.678571,-1.0,-1.0,-1.0,77.678571
Luke Kornet,2.25,0.812364,2.133278,2.413304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Brad Wanamaker,2.25,0.814918,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Monta Ellis,2.2454,2.2454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nassir Little,2.21064,2.31624,4.171548,6.25,6.75,7.25,7.75,-1.0,-1.0,28.0
RJ Hampton,2.19348,2.30304,2.898243,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Solomon Hill,2.174318,2.389641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matthew Dellavedova,2.174318,-1.0,2.628597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Edmond Sumner,2.16,2.32,1.968175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Anderson Varejao,2.141713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dylan Windler,2.13744,2.2392,4.037277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Immanuel Quickley,2.10552,2.21064,2.31624,4.171548,-1.0,-1.0,-1.0,-1.0,-1.0,4.171548
John Konchar,2.1,2.2,2.3,2.4,6.165,6.165,6.165,-1.0,-1.0,20.895
Landry Shamet,2.09004,3.768342,9.5,10.25,11.0,11.75,-1.0,-1.0,-1.0,33.0
Jordan Poole,2.06328,2.16144,3.901399,27.455357,29.651786,31.848215,34.044642,-1.0,-1.0,123.0
Bol Bol,2.05824,2.161152,2.2,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Keldon Johnson,2.04804,2.14572,3.873024,20.0,19.0,17.5,17.5,-1.0,-1.0,74.0
Payton Pritchard,2.0358,2.13744,2.2392,4.037277,-1.0,-1.0,-1.0,-1.0,-1.0,4.037277
Robert Williams,2.02992,3.661976,10.714287,11.571429,12.428571,13.285713,-1.0,-1.0,-1.0,37.285713
Tyler Johnson,2.028594,0.257418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Bruno Caboclo,2.028594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Langston Galloway,2.028594,0.386127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gary Clark,2.018458,0.811213,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jacob Evans,2.01732,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Spencer Hawes,2.007058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dzanan Musa,2.0028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Damyean Dotson,2.0,0.205662,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kenrich Williams,2.0,2.0,2.0,6.175,6.669,7.163,7.163,-1.0,-1.0,20.007
Theo Maledon,2.0,2.0,2.408891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Omari Spellman,1.98828,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Quinn Cook,1.981649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mario Hezonja,1.977011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cameron Payne,1.977011,6.5,6.0,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
Udoka Azubuike,1.977,2.07588,2.17488,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jaden McDaniels,1.96476,2.06328,2.16144,3.901399,-1.0,-1.0,-1.0,-1.0,-1.0,3.901399
Malachi Flynn,1.9506,2.04804,2.14572,3.873025,-1.0,-1.0,-1.0,-1.0,-1.0,3.873025
Desmond Bane,1.93644,2.03316,2.13024,3.845083,34.00525,36.72567,39.44609,42.16651,44.88693,201.075533
Jontay Porter,1.9,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jahlil Okafor,1.882867,2.130023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JaKarr Sampson,1.882867,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Raul Neto,1.882867,2.089448,2.46349,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Larry Sanders,1.865546,1.865546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Timothe Luwawu,1.824003,1.93935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Nwaba,1.824003,4.65,5.022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marquese Chriss,1.824003,1.2929,2.19392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Georges Niang,1.783557,3.3,3.465,8.8,8.5,8.2,-1.0,-1.0,-1.0,25.5
Rodions Kurucs,1.780152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PJ Dozier,1.762796,1.91086,0.784654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Damion Lee,1.762796,1.91086,2.133278,2.528233,2.845342,-1.0,-1.0,-1.0,-1.0,2.528233
Alfonzo McKinnie,1.762796,1.090007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Furkan Korkmaz,1.762796,4.62963,5.0,5.37037,-1.0,-1.0,-1.0,-1.0,-1.0,5.37037
Semi Ojeleye,1.75295,1.789256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Abdel Nader,1.75295,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Thon Maker,1.737145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Willy Hernangomez,1.737145,2.32722,2.443581,2.559942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Frank Kaminsky,1.737145,2.089448,2.46349,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DeAndre Bembry,1.737145,2.271045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Monte Morris,1.723707,8.449074,9.125,9.800926,-1.0,-1.0,-1.0,-1.0,-1.0,9.800926
Kevin Porter,1.717981,1.782621,3.217631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Brandon Goodwin,1.701593,0.343988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Thanasis Antetokounmpo,1.701593,1.729217,1.87872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Shake Milton,1.701593,1.846738,1.997718,5.0,5.0,-1.0,-1.0,-1.0,-1.0,5.0
Ignas Brazdeikis,1.686315,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sterling Brown,1.678854,3.0,3.122602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wesley Iwundu,1.678854,1.926834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dwayne Bacon,1.678854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Torrey Craig,1.678854,4.878049,5.121951,2.528233,2.845342,-1.0,-1.0,-1.0,-1.0,5.373575
Bruce Brown,1.663861,4.736102,6.479,22.0,23.0,-1.0,-1.0,-1.0,-1.0,22.0
Devonte Graham,1.663861,11.0,11.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jalen Brunson,1.663861,1.802057,27.733332,26.346666,24.960001,24.960001,-1.0,-1.0,-1.0,51.306667
Hamidou Diallo,1.663861,5.2,5.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Duncan Robinson,1.663861,15.65,16.902,18.154,19.406,19.888,-1.0,-1.0,-1.0,47.448
Kendrick Nunn,1.663861,5.0,5.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jarred Vanderbilt,1.663861,4.05,4.374,4.698,-1.0,-1.0,-1.0,-1.0,-1.0,0.3
Mitchell Robinson,1.663861,1.802057,17.045454,15.681818,14.318182,12.954546,-1.0,-1.0,-1.0,42.954546
Sviatoslav Mykhailiuk,1.663861,1.729217,3.846895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gary Trent Jr,1.663861,16.225,17.28,18.56,-1.0,-1.0,-1.0,-1.0,-1.0,18.56
Isaac Bonga,1.663861,1.729217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Isaiah Hartenstein,1.620564,1.729217,8.854879,9.245121,-1.0,-1.0,-1.0,-1.0,-1.0,9.245121
Wenyen Gabriel,1.620564,0.522015,1.87872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Josh Gray,1.620564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Harry Giles,1.620564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Drew Eubanks,1.620564,2.23982,1.968175,2.346614,2.654644,-1.0,-1.0,-1.0,-1.0,5.001258
Bruno Fernando,1.517981,1.782621,2.717391,2.581522,2.717391,2.85326,-1.0,-1.0,-1.0,-1.0
Carsen Edwards,1.517981,1.859365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nicolas Claxton,1.517981,1.782621,9.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cody Martin,1.517981,1.782621,7.0,7.56,8.12,8.68,-1.0,-1.0,-1.0,15.68
Caleb Martin,1.517981,0.844011,6.479,6.80295,7.1269,-1.0,-1.0,-1.0,-1.0,13.92985
Jalen McDaniels,1.517981,1.782621,1.930681,4.516,4.7418,-1.0,-1.0,-1.0,-1.0,9.2578
Javonte Green,1.517981,1.669178,1.815677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dean Wade,1.517981,1.782621,1.930681,5.709877,6.166667,6.623456,-1.0,-1.0,-1.0,11.876544
Vlatko Cancar,1.517981,1.782621,2.234359,2.234359,2.346606,-1.0,-1.0,-1.0,-1.0,2.234359
Eric Paschall,1.517981,1.782621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alen Smailagic,1.517981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mychal Mulder,1.517981,0.257902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chris Clemons,1.517981,0.085578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jalen Lecque,1.517981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Terance Mann,1.517981,1.782621,1.930681,10.576923,11.423077,-1.0,-1.0,-1.0,-1.0,22.0
Talen Horton-Tucker,1.517981,9.5,10.26,11.02,-1.0,-1.0,-1.0,-1.0,-1.0,11.02
KZ Okpala,1.517981,1.782621,1.902133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Naz Reid,1.517981,1.782621,1.930681,12.9504,13.986432,15.022464,-1.0,-1.0,-1.0,26.936832
Jaylen Nowell,1.517981,1.782621,1.930681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Luguentz Dort,1.517981,1.782621,15.277778,15.277778,16.5,17.722222,17.722222,-1.0,-1.0,49.5
Isaiah Roby,1.517981,1.782621,2.330681,2.066585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Admiral Schofield,1.517981,0.723741,0.87794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Justin James,1.517981,0.09593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Terence Davis,1.517981,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
