Player,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed
Chris Silva,1.517981,0.47965,0.211045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Miye Oni,1.517981,0.946261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Juwan Morgan,1.517981,0.211046,0.57623,0.57623,0.576229,-1.0,-1.0,-1.0,-1.0,1.152459
Matt Thomas,1.517981,1.669178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Daniel Gafford,1.517981,1.782621,1.930681,12.402,13.39416,14.38632,-1.0,-1.0,-1.0,40.18248
Robert Woodard,1.5,1.619015,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Damian Jones,1.487284,1.977011,2.298385,2.586665,-1.0,-1.0,-1.0,-1.0,-1.0,2.586665
JR Smith,1.456667,1.456667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jae'Sean Tate,1.445697,1.517981,7.065217,6.5,7.065217,-1.0,-1.0,-1.0,-1.0,6.5
DaQuan Jeffries,1.445697,0.09593,0.799403,2.066585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kelan Martin,1.445697,0.99376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Zylan Cheatham,1.445697,0.256734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Paul Watson,1.445697,0.303102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Vernon Carey,1.35,1.517981,1.882621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Xavier Tillman,1.3,1.517981,1.782621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tyrell Terry,1.289846,1.869438,1.782621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Oshae Brissett,1.255493,1.701593,1.846738,2.165,2.463946,-1.0,-1.0,-1.0,-1.0,2.165
Moses Brown,1.25,1.933909,0.824041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sindarius Thornwell,1.235889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ersan Ilyasova,1.194542,0.151821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Glenn Robinson III,1.165322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Zhaire Smith,1.0682,1.0682,1.0682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Khyri Thomas,1.061283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Guerschon Yabusele,1.03908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Norvel Pelle,1.014905,0.19186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nick Richards,1.0,1.517981,1.782621,5.0,5.0,5.0,-1.0,-1.0,-1.0,10.0
Lamar Stevens,1.0,1.517981,1.782621,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,0.4
Jahmi'us Ramsey,1.0,1.517981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kyle Singler,0.9992,0.9992,0.9992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Juan Toscano-Anderson,0.943963,1.701593,2.133278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Shaquille Harrison,0.915048,0.308493,0.134862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chimezie Metu,0.910895,1.762796,1.91086,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Deividas Sirvydis,0.89831,1.603559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KJ Martin,0.89831,1.517981,1.782621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Daniel Oturu,0.89831,1.603559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordan Nwora,0.89831,1.517981,2.8,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
Sam Merrill,0.89831,1.517981,1.105522,1.997238,2.164993,-1.0,-1.0,-1.0,-1.0,-1.0
Isaiah Joe,0.89831,1.517981,1.83609,1.997238,2.164993,-1.0,-1.0,-1.0,-1.0,-1.0
CJ Elleby,0.89831,1.517981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tre Jones,0.89831,1.517981,1.782621,9.895833,9.104167,-1.0,-1.0,-1.0,-1.0,19.0
Elijah Hughes,0.89831,1.517981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Anthony Gill,0.89831,1.517981,1.83609,1.997238,-1.0,-1.0,-1.0,-1.0,-1.0,1.997238
Iman Shumpert,0.803044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Theo Pinson,0.802182,0.44071,1.968175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Yuta Watanabe,0.737996,1.762796,1.968175,2.346614,2.654644,-1.0,-1.0,-1.0,-1.0,2.346614
Tremont Waters,0.712278,0.19186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Frank Jackson,0.699115,3.0,0.113114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rayjon Tucker,0.693755,0.220639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tyler Cook,0.693141,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Garrison Mathews,0.688052,2.0,2.0,2.0,2.230253,-1.0,-1.0,-1.0,-1.0,-1.0
Cole Aldrich,0.68534,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Shaun Livingston,0.666666,0.666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gabe Vincent,0.66075,1.669178,1.815677,10.5,11.0,11.5,-1.0,-1.0,-1.0,33.0
Tacko Fall,0.653924,0.218021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Max Strus,0.647098,1.669178,1.815677,14.487684,15.212068,15.936452,16.660836,-1.0,-1.0,62.29704
Alize Johnson,0.621587,1.00374,0.192293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Anthony Tolliver,0.614838,0.151821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Paul Reed,0.609128,1.517981,1.782621,7.723,7.723,8.10915,-1.0,-1.0,-1.0,7.723
Tim Frazier,0.597463,0.386127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordan Bell,0.592368,0.102831,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Amir Coffey,0.578842,0.573576,3.395062,3.666667,3.938271,-1.0,-1.0,-1.0,-1.0,7.604938
Naji Marshall,0.538391,1.517981,1.782621,1.930681,-1.0,-1.0,-1.0,-1.0,-1.0,1.930681
Kyle Guy,0.537888,0.383079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Markus Howard,0.535294,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Skylar Mays,0.532218,0.510907,0.116574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mamadi Diakite,0.529341,0.869078,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nathan Knight,0.522989,0.462629,1.83609,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jared Harper,0.520487,0.085081,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Saben Lee,0.516836,1.489065,2.26664,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jarrell Brantley,0.510586,-1.0,0.105522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordan McLaughlin,0.50376,2.0,2.16,2.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rondae Hollis-Jefferson,0.502957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Reggie Perry,0.489148,0.188272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cassius Stanley,0.47069,0.256734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Trent Forrest,0.47069,0.463211,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dakari Johnson,0.459414,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chris Chiozza,0.449115,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Grant Riller,0.449115,0.162186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nate Darling,0.449115,-1.0,0.152082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Devon Dotson,0.449115,0.239291,0.16963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Adam Mokoka,0.449115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marques Bolden,0.449115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tyler Bey,0.449115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nate Hinton,0.449115,0.096213,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nico Mannion,0.449115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jay Scrubb,0.449115,0.462629,0.049719,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kostas Antetokounmpo,0.449115,-1.0,0.172555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Devontae Cacok,0.449115,0.726128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Killian Tillie,0.449115,1.901625,1.901625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sean McDermott,0.449115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jaylen Adams,0.449115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Josh Hall,0.449115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ty-Shon Alexander,0.449115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Keljin Blevins,0.449115,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Quinndary Weatherspoon,0.449115,0.346491,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Keita Bates-Diop,0.449115,1.729217,1.87872,2.346614,2.654644,-1.0,-1.0,-1.0,-1.0,5.001258
Jalen Harris,0.449115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cassius Winston,0.449115,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Yogi Ferrell,0.444149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Noah Vonleh,0.427725,-1.0,1.160955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mason Jones,0.424544,0.295125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Brodric Thomas,0.412202,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Andre Roberson,0.411639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Donta Hall,0.376276,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Brian Bowen,0.375321,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Anzejs Pasecniks,0.374297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Freddie Gillespie,0.363015,0.221156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
AJ Hammons,0.350087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Karim Mane,0.344557,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Will Magnay,0.341481,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Greg Whittington,0.332252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Raymond Spalding,0.289156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chasson Randle,0.279927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Justin Patton,0.267623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gary Payton II,0.249864,1.669178,8.3,8.715,9.13,-1.0,-1.0,-1.0,-1.0,8.715
Mike James,0.237648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Charlie Brown,0.217844,0.431151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Anthony Lamb,0.21533,0.136095,0.694878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Justin Robinson,0.19804,0.265953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Axel Toupane,0.196872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Henry Ellenson,0.168983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ashton Hagans,0.166111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Isaiah Thomas,0.159698,0.910926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
John Henson,0.158907,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Armoni Brooks,0.135362,1.739065,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordan Bone,0.13535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jaylen Hoard,0.129209,0.19186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Justin Anderson,0.125,0.445828,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Amida Brimah,0.123056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Didi Louzada,0.123056,1.786878,0.268032,0.268032,0.268032,0.268032,0.268032,0.268032,0.268032,1.608192
Troy Williams,0.122741,0.122741,0.122741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Nunnally,0.107674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Demetrius Jackson,0.092857,0.092857,0.092857,0.092857,-1.0,-1.0,-1.0,-1.0,-1.0,0.092857
Dakota Mathias,0.086132,0.171156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Malik Fitts,0.061528,0.630874,0.555217,0.555217,0.555216,-1.0,-1.0,-1.0,-1.0,1.110433
Jeremiah Martin,0.058452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jerian Grant,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Louis King,0.049222,0.316396,0.307089,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cameron Oliver,0.04307,0.085578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cam Reynolds,0.033299,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tyler Hall,0.025,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Andrew White,0.025,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Elijah Bryant,0.024611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Caleb Homesley,0.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cade Cunningham,-1.0,10.05012,10.5528,11.05536,13.940809,-1.0,-1.0,-1.0,-1.0,11.05536
Jalen Green,-1.0,8.99208,9.44184,9.89148,12.483048,-1.0,-1.0,-1.0,-1.0,9.89148
Evan Mobley,-1.0,8.07516,8.47872,8.88264,11.227657,-1.0,-1.0,-1.0,-1.0,8.88264
Scottie Barnes,-1.0,7.2804,7.6446,8.00868,10.13098,-1.0,-1.0,-1.0,-1.0,8.00868
Jalen Suggs,-1.0,6.59292,6.92232,7.25208,9.188385,-1.0,-1.0,-1.0,-1.0,7.25208
Josh Giddey,-1.0,5.988,6.2874,6.58704,8.352367,-1.0,-1.0,-1.0,-1.0,6.58704
Jonathan Kuminga,-1.0,5.46636,5.73984,6.01284,7.636307,-1.0,-1.0,-1.0,-1.0,6.01284
Franz Wagner,-1.0,5.00784,5.25828,5.50872,7.007092,-1.0,-1.0,-1.0,-1.0,5.50872
Davion Mitchell,-1.0,4.6032,4.8336,5.06364,6.451077,-1.0,-1.0,-1.0,-1.0,5.06364
Ziaire Williams,-1.0,4.37304,4.59168,4.8102,6.133005,-1.0,-1.0,-1.0,-1.0,4.8102
James Bouknight,-1.0,4.1544,4.36224,4.57008,6.064496,-1.0,-1.0,-1.0,-1.0,4.57008
Josh Primo,-1.0,3.9468,4.14432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chris Duarte,-1.0,3.7494,3.93696,4.1244,5.893768,-1.0,-1.0,-1.0,-1.0,4.1244
Moses Moody,-1.0,3.5622,3.74016,3.91848,5.803269,-1.0,-1.0,-1.0,-1.0,3.91848
Corey Kispert,-1.0,3.38364,3.55284,3.72204,5.705887,-1.0,-1.0,-1.0,-1.0,3.72204
Alperen Sengun,-1.0,3.21468,3.37536,3.53628,5.424654,-1.0,-1.0,-1.0,-1.0,3.53628
Trey Murphy,-1.0,3.05376,3.20652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tre Mann,-1.0,2.90124,3.0462,3.1914,4.908373,-1.0,-1.0,-1.0,-1.0,3.1914
Kai Jones,-1.0,2.77056,2.90904,3.04788,4.693735,-1.0,-1.0,-1.0,-1.0,3.04788
Jalen Johnson,-1.0,2.65968,2.79264,2.92536,4.510905,-1.0,-1.0,-1.0,-1.0,2.92536
Keon Johnson,-1.0,2.55324,2.68104,2.80872,4.474291,-1.0,-1.0,-1.0,-1.0,2.80872
Isaiah Jackson,-1.0,2.45124,2.57376,2.69628,4.435381,-1.0,-1.0,-1.0,-1.0,2.69628
Usman Garuba,-1.0,2.35332,2.47116,2.5884,-1.0,-1.0,-1.0,-1.0,-1.0,2.5884
Leandro Bolmaro,-1.0,2.35332,1.7093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Josh Christopher,-1.0,2.25924,2.37216,2.4852,4.346615,-1.0,-1.0,-1.0,-1.0,2.4852
Quentin Grimes,-1.0,2.16864,2.277,2.38572,4.296682,-1.0,-1.0,-1.0,-1.0,2.38572
Bones Hyland,-1.0,2.09688,2.20152,2.3064,4.158439,-1.0,-1.0,-1.0,-1.0,2.3064
Cam Thomas,-1.0,2.03628,2.13816,2.24016,4.041249,-1.0,-1.0,-1.0,-1.0,-1.0
Jaden Springer,-1.0,2.02368,2.1252,2.22624,4.018363,-1.0,-1.0,-1.0,-1.0,2.22624
Day'Ron Sharpe,-1.0,2.00916,2.10948,2.21004,3.989122,-1.0,-1.0,-1.0,-1.0,-1.0
Jeremiah Robinson-Earl,-1.0,2.0,2.0,1.9,1.988598,-1.0,-1.0,-1.0,-1.0,-1.0
Santiago Aldama,-1.0,1.99452,2.09412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jose Alvarado,-1.0,1.925406,1.563518,1.836096,1.988598,-1.0,-1.0,-1.0,-1.0,-1.0
Herb Jones,-1.0,1.7,1.785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lance Stephenson,-1.0,1.614825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kevin Pangos,-1.0,1.569178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Isaiah Todd,-1.0,1.5,1.575,1.836096,1.988598,-1.0,-1.0,-1.0,-1.0,1.836096
Omer Yurtseven,-1.0,1.489065,1.752638,2.8,2.66,-1.0,-1.0,-1.0,-1.0,5.46
Duane Washington Jr,-1.0,1.346676,0.628802,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Wiggins,-1.0,1.305761,1.563518,1.836096,1.988598,-1.0,-1.0,-1.0,-1.0,-1.0
JT Thor,-1.0,1.25,1.563518,1.836096,1.988598,-1.0,-1.0,-1.0,-1.0,-1.0
Jason Preston,-1.0,1.062303,1.563518,1.836096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Isaiah Livers,-1.0,1.05726,1.563518,1.836096,-1.0,-1.0,-1.0,-1.0,-1.0,1.836096
Ayo Dosunmu,-1.0,0.925258,1.563518,6.481482,7.0,7.518518,-1.0,-1.0,-1.0,21.0
Marko Simonovic,-1.0,0.925258,1.563518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Luka Garza,-1.0,0.925258,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BJ Boston,-1.0,0.925258,1.563518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Austin Reaves,-1.0,0.925258,1.563518,12.01515,12.976362,13.937574,14.898786,-1.0,-1.0,38.929086
Miles McBride,-1.0,0.925258,1.563518,1.836096,-1.0,-1.0,-1.0,-1.0,-1.0,1.836096
Vit Krejci,-1.0,0.925258,1.563518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Charles Bassey,-1.0,0.925258,2.674742,2.6,2.5,2.5,-1.0,-1.0,-1.0,2.6
Greg Brown,-1.0,0.925258,1.563518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jock Landale,-1.0,0.925258,1.563518,8.0,8.0,8.0,8.0,-1.0,-1.0,24.0
Dalano Banton,-1.0,0.925258,1.563518,2.019706,2.19697,-1.0,-1.0,-1.0,-1.0,4.216676
Jared Butler,-1.0,0.925258,1.674655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Daishen Nix,-1.0,0.923078,1.563518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Terry Taylor,-1.0,0.895125,1.703902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wayne Selden,-1.0,0.812363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Trendon Watford,-1.0,0.76883,1.563518,1.836096,1.988598,-1.0,-1.0,-1.0,-1.0,3.824694
Ishmail Wainright,-1.0,0.707893,0.980057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sam Hauser,-1.0,0.619498,1.637966,1.927896,2.092344,-1.0,-1.0,-1.0,-1.0,4.02024
Greg Monroe,-1.0,0.612805,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joe Wieskamp,-1.0,0.563663,2.909261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Keifer Sykes,-1.0,0.558345,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Haywood Highsmith,-1.0,0.547701,1.752638,1.902137,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nik Stauskas,-1.0,0.534993,0.702311,0.702311,0.70231,-1.0,-1.0,-1.0,-1.0,1.404621
Davon Reed,-1.0,0.532398,1.902133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Georgios Kalaitzakis,-1.0,0.499852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
RJ Nembhard,-1.0,0.491876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kessler Edwards,-1.0,0.463211,1.637966,1.927896,-1.0,-1.0,-1.0,-1.0,-1.0,1.927896
Sharife Cooper,-1.0,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Duke,-1.0,0.462629,0.531283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Scottie Lewis,-1.0,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Arnoldas Kulboka,-1.0,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jamorko Pickett,-1.0,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sean Chris Smith,-1.0,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Yves Pons,-1.0,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sandro Mamukelashvili,-1.0,0.462629,1.116112,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
McKinley Wright,-1.0,0.462629,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jericho Sims,-1.0,0.462629,1.639842,1.927896,2.092344,-1.0,-1.0,-1.0,-1.0,0.6
Neemias Queta,-1.0,0.462629,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Johnson,-1.0,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Justin Champagnie,-1.0,0.462629,0.853241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joel Ayayi,-1.0,0.462629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sam Dekker,-1.0,0.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
