Player,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed
Malcolm Hill,-1.0,0.324373,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jeff Dowtin,-1.0,0.305761,0.508891,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Trevelin Queen,-1.0,0.303102,0.838891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Myles Powell,-1.0,0.300443,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Eugene Omoruyi,-1.0,0.281831,1.013119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Brandon Knight,-1.0,0.274672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ja'Vonte Smart,-1.0,0.265878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marcus Garrett,-1.0,0.236632,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lindell Wigginton,-1.0,0.233973,0.099438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jay Huff,-1.0,0.225997,0.116986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Olivier Sarr,-1.0,0.223339,0.257371,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Henry,-1.0,0.223338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JaQuori McLaughlin,-1.0,0.220679,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Petr Cornelie,-1.0,0.218021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Xavier Moon,-1.0,0.202069,0.116986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tyrone Wallace,-1.0,0.19876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Devin Cannady,-1.0,0.185578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Brandon Williams,-1.0,0.180798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Moses Wright,-1.0,0.172821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DeJon Jarreau,-1.0,0.172821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matt Mooney,-1.0,0.171156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Daulton Hommes,-1.0,0.167504,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lindy Waters III,-1.0,0.159527,2.316876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
CJ Miles,-1.0,0.151821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joe Johnson,-1.0,0.151821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Darren Collison,-1.0,0.151821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chaundee Brown,-1.0,0.151552,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Xavier Sneed,-1.0,0.146233,0.10291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mario Chalmers,-1.0,0.138019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Braxton Key,-1.0,0.127622,0.201802,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Feron Hunt,-1.0,0.116987,0.13161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mac McClung,-1.0,0.11167,0.160856,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matt Ryan,-1.0,0.111669,0.806097,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Emmanuel Mudiay,-1.0,0.111457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Carlik Jones,-1.0,0.106352,0.612162,1.927896,2.092344,-1.0,-1.0,-1.0,-1.0,-1.0
Hassani Gravett,-1.0,0.106352,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Paris Bass,-1.0,0.106352,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cheick Diallo,-1.0,0.102831,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DJ Stewart,-1.0,0.101034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Derrick Walton,-1.0,0.09593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Scotty Hopson,-1.0,0.09593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BJ Johnson,-1.0,0.09593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jaylen Morris,-1.0,0.09593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Malik Newman,-1.0,0.085578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
George King,-1.0,0.085578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jemerrio Jones,-1.0,0.085578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Emanuel Terry,-1.0,0.085578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gabriel Lundberg,-1.0,0.079764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Anthony Barber,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Malik Ellison,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Justin Tillman,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tre Scott,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Trayvon Palmer,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Micah Potter,-1.0,0.053176,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jaysean Paige,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ahmad Caver,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Shaq Buchanan,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jon Teske,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aric Holman,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Javin DeLaurier,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rob Edwards,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aleem Ford,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MJ Walker,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cameron McGriff,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jarron Cumberland,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ade Murkey,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordan Schakel,-1.0,0.053176,0.096514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordan Goodwin,-1.0,0.053176,1.280206,1.927896,2.092344,-1.0,-1.0,-1.0,-1.0,-1.0
Craig Sword,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jaime Echenique,-1.0,0.053176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Zavier Simpson,-1.0,0.037223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Melvin Frazier,-1.0,0.013294,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Paolo Banchero,-1.0,-1.0,11.05512,11.60808,12.1608,15.334769,-1.0,-1.0,-1.0,11.60808
Chet Holmgren,-1.0,-1.0,9.89124,10.386,10.88064,13.731368,-1.0,-1.0,-1.0,10.386
Jabari Smith,-1.0,-1.0,8.88264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Keegan Murray,-1.0,-1.0,8.00844,8.409,8.80956,11.144093,-1.0,-1.0,-1.0,8.409
Jaden Ivey,-1.0,-1.0,7.2522,7.61448,7.97724,10.107163,-1.0,-1.0,-1.0,7.61448
Bennedict Mathurin,-1.0,-1.0,6.5868,6.91608,7.24572,9.187573,-1.0,-1.0,-1.0,6.91608
Shaedon Sharpe,-1.0,-1.0,6.01296,6.3138,6.61416,8.399983,-1.0,-1.0,-1.0,6.3138
Dyson Daniels,-1.0,-1.0,5.5086,5.78412,6.05952,7.707709,-1.0,-1.0,-1.0,5.78412
Jeremy Sochan,-1.0,-1.0,5.06352,5.31696,5.57004,7.096231,-1.0,-1.0,-1.0,5.31696
Johnny Davis,-1.0,-1.0,4.81032,5.0508,5.29116,6.746229,-1.0,-1.0,-1.0,5.0508
Ousmane Dieng,-1.0,-1.0,4.56984,4.79844,5.02704,6.670882,-1.0,-1.0,-1.0,4.79844
Jalen Williams,-1.0,-1.0,4.34148,4.55868,4.77576,6.580997,-1.0,-1.0,-1.0,4.55868
Jalen Duren,-1.0,-1.0,4.12428,4.33068,4.53684,6.483144,-1.0,-1.0,-1.0,4.33068
Ochai Agbaji,-1.0,-1.0,3.91836,4.1142,4.31028,6.383525,-1.0,-1.0,-1.0,4.1142
Mark Williams,-1.0,-1.0,3.72204,3.90816,4.09428,6.276531,-1.0,-1.0,-1.0,3.90816
AJ Griffin,-1.0,-1.0,3.53616,3.71292,3.88992,5.967137,-1.0,-1.0,-1.0,3.71292
Tari Eason,-1.0,-1.0,3.35916,3.52716,3.69516,5.675766,-1.0,-1.0,-1.0,3.52716
Simone Fontecchio,-1.0,-1.0,3.205128,3.044872,-1.0,-1.0,-1.0,-1.0,-1.0,3.044872
Dalen Terry,-1.0,-1.0,3.1914,3.35076,3.51048,5.399118,-1.0,-1.0,-1.0,3.35076
Jake LaRavia,-1.0,-1.0,3.04764,3.19992,3.35268,5.163127,-1.0,-1.0,-1.0,3.19992
Malaki Branham,-1.0,-1.0,2.9256,3.07188,3.21792,4.962033,-1.0,-1.0,-1.0,3.07188
Christian Braun,-1.0,-1.0,2.8086,2.94912,3.08964,4.921797,-1.0,-1.0,-1.0,2.94912
Walker Kessler,-1.0,-1.0,2.6964,2.83116,2.96592,4.878938,-1.0,-1.0,-1.0,2.83116
David Roddy,-1.0,-1.0,2.58864,2.71824,2.84724,4.831766,-1.0,-1.0,-1.0,2.71824
MarJon Beauchamp,-1.0,-1.0,2.4852,2.6094,2.73372,4.781276,-1.0,-1.0,-1.0,2.6094
Blake Wesley,-1.0,-1.0,2.38548,2.50464,2.62428,4.726328,-1.0,-1.0,-1.0,2.50464
Wendell Moore,-1.0,-1.0,2.30652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Andrew Nembhard,-1.0,-1.0,2.244111,2.131905,2.019699,2.187451,-1.0,-1.0,-1.0,4.151604
Nikola Jovic,-1.0,-1.0,2.23992,2.352,2.4642,4.445417,-1.0,-1.0,-1.0,2.352
Patrick Baldwin,-1.0,-1.0,2.226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TyTy Washington,-1.0,-1.0,2.21004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Peyton Watson,-1.0,-1.0,2.19396,2.30352,2.41356,4.356476,-1.0,-1.0,-1.0,2.30352
Jaylin Williams,-1.0,-1.0,2.0,2.0,2.019699,2.187451,-1.0,-1.0,-1.0,2.0
Caleb Houstan,-1.0,-1.0,2.0,2.0,2.019699,2.187699,-1.0,-1.0,-1.0,2.0
Kenneth Lofton,-1.0,-1.0,1.505966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Christian Koloko,-1.0,-1.0,1.5,1.719864,2.019699,-1.0,-1.0,-1.0,-1.0,1.719864
Bryce McGowens,-1.0,-1.0,1.461055,1.719864,2.019699,2.187451,-1.0,-1.0,-1.0,1.719864
Kennedy Chandler,-1.0,-1.0,1.2,1.719864,2.019699,-1.0,-1.0,-1.0,-1.0,3.739563
Tyrese Martin,-1.0,-1.0,1.017781,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jaden Hardy,-1.0,-1.0,1.017781,1.719864,2.019699,-1.0,-1.0,-1.0,-1.0,2.119864
Ryan Rollins,-1.0,-1.0,1.017781,1.719864,2.019699,-1.0,-1.0,-1.0,-1.0,1.719864
Max Christie,-1.0,-1.0,1.017781,1.719864,-1.0,-1.0,-1.0,-1.0,-1.0,1.719864
Josh Minott,-1.0,-1.0,1.017781,1.719864,2.019699,2.187451,-1.0,-1.0,-1.0,1.719864
Jabari Walker,-1.0,-1.0,1.017781,1.719864,2.019699,-1.0,-1.0,-1.0,-1.0,0.4
Trevor Keels,-1.0,-1.0,0.520589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dereon Seabron,-1.0,-1.0,0.511816,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JD Davison,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Isaiah Mobley,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jack White,-1.0,-1.0,0.508891,1.801769,2.120693,-1.0,-1.0,-1.0,-1.0,3.922462
Collin Gillespie,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Buddy Boeheim,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Darius Days,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Trevor Hudgins,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kendall Brown,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Moussa Diabate,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Scottie Pippen Jr,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cole Swider,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Vince Williams Jr,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jamal Cain,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
AJ Green,-1.0,-1.0,0.508891,1.901769,2.120693,2.301587,-1.0,-1.0,-1.0,1.901769
EJ Liddell,-1.0,-1.0,0.508891,1.801769,2.120693,2.301587,-1.0,-1.0,-1.0,3.922462
Kevon Harris,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Keon Ellis,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dominick Barlow,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Julian Champagnie,-1.0,-1.0,0.508891,3.0,3.0,3.0,3.0,-1.0,-1.0,3.0
Ron Harper Jr,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Johnny Juzang,-1.0,-1.0,0.508891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
John Butler,-1.0,-1.0,0.503041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chima Moneke,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Orlando Robinson,-1.0,-1.0,0.386055,1.801769,2.120693,-1.0,-1.0,-1.0,-1.0,1.801769
Dru Smith,-1.0,-1.0,0.374357,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
AJ Lawson,-1.0,-1.0,0.371432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jared Rhoden,-1.0,-1.0,0.307089,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alondes Williams,-1.0,-1.0,0.254446,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Donovan Williams,-1.0,-1.0,0.239822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Quenton Jackson,-1.0,-1.0,0.21963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tyler Dorsey,-1.0,-1.0,0.201802,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordan Hall,-1.0,-1.0,0.193027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Keaton Wallace,-1.0,-1.0,0.140384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Xavier Cooks,-1.0,-1.0,0.140384,1.719864,2.019699,2.187451,-1.0,-1.0,-1.0,1.719864
Lester Quinones,-1.0,-1.0,0.129405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jamaree Bouyea,-1.0,-1.0,0.116986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michael Foster,-1.0,-1.0,0.106288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Deonte Burton,-1.0,-1.0,0.105522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Justin Lewis,-1.0,-1.0,0.102363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Stanley Umude,-1.0,-1.0,0.058493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jeenathan Williams,-1.0,-1.0,0.052644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DJ Steward,-1.0,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Justin Minaya,-1.0,-1.0,0.035096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kobi Simmons,-1.0,-1.0,0.032795,2.066585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gabe York,-1.0,-1.0,0.032171,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ibou Badji,-1.0,-1.0,0.018226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
RaiQuan Gray,-1.0,-1.0,0.005849,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jacob Gilyard,-1.0,-1.0,0.005849,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michael Porter Jr,-1.0,-1.0,-1.0,33.38685,35.85995,38.33305,40.80615,-1.0,-1.0,119.57985
Kevin Porter Jr,-1.0,-1.0,-1.0,15.86,15.86,15.86,15.86,-1.0,-1.0,15.86
Wendell Carter Jr,-1.0,-1.0,-1.0,13.05,11.95,10.85,-1.0,-1.0,-1.0,35.85
Marvin Bagley III,-1.0,-1.0,-1.0,12.5,12.5,-1.0,-1.0,-1.0,-1.0,25.0
Dennis Schroder,-1.0,-1.0,-1.0,12.405,13.02525,-1.0,-1.0,-1.0,-1.0,25.43025
Victor Wembanyama,-1.0,-1.0,-1.0,12.16068,12.76896,13.37688,16.868246,-1.0,-1.0,24.92964
Devonte' Graham,-1.0,-1.0,-1.0,12.1,12.65,-1.0,-1.0,-1.0,-1.0,14.95
Herbert Jones,-1.0,-1.0,-1.0,12.01515,12.976362,13.937574,14.898786,-1.0,-1.0,53.827872
Brandon Miller,-1.0,-1.0,-1.0,10.8804,11.4246,11.9688,15.104626,-1.0,-1.0,22.305
Scoot Henderson,-1.0,-1.0,-1.0,9.77088,10.25916,10.74804,13.585523,-1.0,-1.0,20.03004
Nic Claxton,-1.0,-1.0,-1.0,9.625,-1.0,-1.0,-1.0,-1.0,-1.0,9.625
Jabari Smith Jr,-1.0,-1.0,-1.0,9.32652,9.77088,12.350392,-1.0,-1.0,-1.0,9.32652
Amen Thompson,-1.0,-1.0,-1.0,8.80932,9.24996,9.6906,12.258609,-1.0,-1.0,18.05928
Ausar Thompson,-1.0,-1.0,-1.0,7.97748,8.376,8.775,11.117925,-1.0,-1.0,16.35348
Vasilije Micic,-1.0,-1.0,-1.0,7.723,7.723,8.10915,-1.0,-1.0,-1.0,23.55515
Anthony Black,-1.0,-1.0,-1.0,7.24548,7.60776,7.97028,10.106316,-1.0,-1.0,14.85324
Patty Mills,-1.0,-1.0,-1.0,6.80295,-1.0,-1.0,-1.0,-1.0,-1.0,6.80295
Bilal Coulibaly,-1.0,-1.0,-1.0,6.61428,6.94524,7.2756,9.240012,-1.0,-1.0,13.55952
Sasha Vezenkov,-1.0,-1.0,-1.0,6.341464,6.658536,6.975609,-1.0,-1.0,-1.0,13.0
Otto Porter Jr,-1.0,-1.0,-1.0,6.3,-1.0,-1.0,-1.0,-1.0,-1.0,6.3
Jarace Walker,-1.0,-1.0,-1.0,6.05952,6.36252,6.66552,8.478542,-1.0,-1.0,12.42204
Kira Lewis Jr,-1.0,-1.0,-1.0,5.722116,-1.0,-1.0,-1.0,-1.0,-1.0,5.722116
Taylor Hendricks,-1.0,-1.0,-1.0,5.56992,5.84868,6.12708,7.8059,-1.0,-1.0,11.4186
Cason Wallace,-1.0,-1.0,-1.0,5.2914,5.55588,5.82024,7.420806,-1.0,-1.0,10.84728
Jett Howard,-1.0,-1.0,-1.0,5.0268,5.27832,5.52972,7.337939,-1.0,-1.0,10.30512
Dereck Lively II,-1.0,-1.0,-1.0,4.77564,5.01456,5.25336,7.239131,-1.0,-1.0,9.7902
Gradey Dick,-1.0,-1.0,-1.0,4.53672,4.76376,4.99056,7.131511,-1.0,-1.0,9.30048
Joshua Primo,-1.0,-1.0,-1.0,4.3416,-1.0,-1.0,-1.0,-1.0,-1.0,4.3416
Danuel House Jr,-1.0,-1.0,-1.0,4.31025,-1.0,-1.0,-1.0,-1.0,-1.0,4.31025
Jordan Hawkins,-1.0,-1.0,-1.0,4.31016,4.52568,4.74132,7.021895,-1.0,-1.0,8.83584
Kobe Bufkin,-1.0,-1.0,-1.0,4.09428,4.299,4.50372,6.904203,-1.0,-1.0,8.39328
Troy Brown Jr,-1.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,4.0
Keyonte George,-1.0,-1.0,-1.0,3.8898,4.0842,4.27896,6.563925,-1.0,-1.0,7.974
Jalen Hood-Schifino,-1.0,-1.0,-1.0,3.69504,3.87984,4.06464,6.243288,-1.0,-1.0,7.57488
Jaime Jaquez Jr,-1.0,-1.0,-1.0,3.5106,3.6858,3.8616,5.939141,-1.0,-1.0,7.1964
Derrick Jones Jr,-1.0,-1.0,-1.0,3.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Trey Murphy III,-1.0,-1.0,-1.0,3.35928,5.159854,-1.0,-1.0,-1.0,-1.0,3.35928
Brandin Podziemski,-1.0,-1.0,-1.0,3.35244,3.51996,3.68796,5.679459,-1.0,-1.0,6.8724
Cam Whitmore,-1.0,-1.0,-1.0,3.21816,3.37908,3.53976,5.45831,-1.0,-1.0,6.59724
Noah Clowney,-1.0,-1.0,-1.0,3.08952,3.24408,3.39864,5.414034,-1.0,-1.0,6.3336
Dariq Whitehead,-1.0,-1.0,-1.0,2.96604,3.11424,3.26256,5.366912,-1.0,-1.0,6.08028
Kris Murray,-1.0,-1.0,-1.0,2.84748,2.99004,3.132,5.315004,-1.0,-1.0,5.83752
Olivier-Maxence Prosper,-1.0,-1.0,-1.0,2.73372,2.8704,3.00708,5.259383,-1.0,-1.0,5.60412
Marcus Sasser,-1.0,-1.0,-1.0,2.62404,2.75508,2.88672,5.198983,-1.0,-1.0,5.37912
Ben Sheppard,-1.0,-1.0,-1.0,2.53716,2.66388,2.79072,5.031669,-1.0,-1.0,5.20104
Nick Smith Jr,-1.0,-1.0,-1.0,2.46396,2.5872,2.71068,4.890067,-1.0,-1.0,5.05116
Brice Sensabaugh,-1.0,-1.0,-1.0,2.4486,2.57148,2.69376,4.862237,-1.0,-1.0,5.02008
Julian Strawther,-1.0,-1.0,-1.0,2.43108,2.55252,2.6742,4.826931,-1.0,-1.0,4.9836
Wendell Moore Jr,-1.0,-1.0,-1.0,2.42172,2.53704,4.574283,-1.0,-1.0,-1.0,2.42172
Kobe Brown,-1.0,-1.0,-1.0,2.41332,2.53392,2.65488,4.792059,-1.0,-1.0,4.94724
Patrick Baldwin Jr,-1.0,-1.0,-1.0,2.33772,2.44884,4.420156,-1.0,-1.0,-1.0,2.33772
TyTy Washington Jr,-1.0,-1.0,-1.0,2.32044,-1.0,-1.0,-1.0,-1.0,-1.0,2.32044
Santi Aldama,-1.0,-1.0,-1.0,2.1942,3.960531,-1.0,-1.0,-1.0,-1.0,2.1942
Colby Jones,-1.0,-1.0,-1.0,2.019706,2.120693,2.221677,2.406205,-1.0,-1.0,4.140399
Lonnie Walker IV,-1.0,-1.0,-1.0,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Dennis Smith Jr,-1.0,-1.0,-1.0,2.019706,-1.0,-1.0,-1.0,-1.0,-1.0,2.019706
Xavier Tillman Sr,-1.0,-1.0,-1.0,1.930681,-1.0,-1.0,-1.0,-1.0,-1.0,1.930681
Kenyon Martin Jr,-1.0,-1.0,-1.0,1.930681,-1.0,-1.0,-1.0,-1.0,-1.0,1.930681
Ish Wainright,-1.0,-1.0,-1.0,1.927896,-1.0,-1.0,-1.0,-1.0,-1.0,1.927896
Brandon Boston Jr,-1.0,-1.0,-1.0,1.836096,-1.0,-1.0,-1.0,-1.0,-1.0,1.836096
Kenneth Lofton Jr,-1.0,-1.0,-1.0,1.719864,2.019699,2.187451,-1.0,-1.0,-1.0,1.719864
Julian Phillips,-1.0,-1.0,-1.0,1.6,1.891857,2.221677,2.406205,-1.0,-1.0,5.713534
Jordan Walsh,-1.0,-1.0,-1.0,1.119563,1.891857,2.221677,2.406205,-1.0,-1.0,3.21142
Rayan Rupert,-1.0,-1.0,-1.0,1.119563,1.891857,2.221677,-1.0,-1.0,-1.0,3.01142
Mouhamed Gueye,-1.0,-1.0,-1.0,1.119563,1.891857,2.221677,2.406205,-1.0,-1.0,3.01142
